record_id,hotel_type,city_tier,month,day_of_week,is_weekend,season,special_event,local_event_score,competitor_avg_price,hotel_avg_price,rooms_available,rooms_booked_last_week,lead_time_avg,search_volume_index,marketing_campaign,weather_score,predicted_demand_score,demand_fluctuation_label,demand_level_class
a398bf06-d745-47ac-ac88-5c3872c5388a,AirportHotel,Tier2,8,3,0,Mid,1,8,251.41,353.31,253,22,8,120,0,5,48.92,Low,0
d66fe7e0-4ee8-4c15-9108-875bdd8c165f,ResortHotel,Tier3,6,1,0,Mid,0,6,139.36,97.65,79,139,33,122,0,9,88.24,Low,0
c898b279-4ecc-43b3-8064-514a3021e8aa,ResortHotel,Tier3,9,4,0,Low,1,4,219.17,360.23,67,254,64,160,0,2,97.27,Low,0
a6b9eacc-5df7-4421-aea2-f2e53f5188c3,AirportHotel,Tier2,7,6,1,Peak,1,5,357.46,168.7,249,230,6,33,1,2,58.16,Low,0
1f8ec5f5-8d74-40d3-a9cf-08ef0d2803d4,BusinessHotel,Tier1,7,5,0,Peak,0,7,69.34,200.56,297,269,67,172,1,9,134.04,Medium,1
cdca492c-0dc6-4a2f-824d-3aee389de4d9,ResortHotel,Tier1,7,5,0,Low,1,4,176.93,271.44,170,143,50,102,0,3,61.17,Low,0
11e5fbda-6000-4c7c-b07a-74fae56fd152,AirportHotel,Tier3,5,7,1,High,0,8,259.51,88.14,39,279,102,192,1,8,170.14,Medium,1
db2cab27-364a-43a6-af9e-79049d75939c,CityHotel,Tier3,10,7,1,Peak,0,9,201.92,123.86,139,41,52,64,0,8,93.96,Low,0
501f798f-67e7-487c-9d1f-80c7bf7b19a8,CityHotel,Tier3,12,7,1,High,0,2,379.21,100.33,114,68,95,27,1,10,51.24,Low,0
c4035498-250a-4dab-81ba-b32dbda4a417,ResortHotel,Tier1,11,4,0,Mid,0,3,258.39,141.41,180,232,6,180,0,10,135.63,Medium,1
291b8fb2-b702-454b-becd-b768740ba223,BusinessHotel,Tier1,12,5,0,Low,1,3,384.11,143.21,235,42,109,25,1,8,30.18,Low,0
3ef2e06d-407d-4228-a123-51b405cab961,AirportHotel,Tier2,8,6,1,High,0,0,126.55,198.47,153,119,54,112,0,9,96.46,Low,0
e88b4c10-2ee9-4494-acd2-a69a591f8cda,BusinessHotel,Tier2,5,6,1,High,1,7,65.37,274.42,235,108,117,26,0,4,24.63,Low,0
03bf7b9a-6252-45d1-9b16-33edbf0e0806,BusinessHotel,Tier1,11,3,0,Mid,0,1,101.9,403.65,255,96,39,120,1,1,59.09,Low,0
0421eb8f-775d-4a8a-87ea-afc6d62b54bb,CityHotel,Tier1,3,2,0,High,1,2,144.35,114.01,258,253,74,50,1,1,61.66,Low,0
2e1a6d22-623b-4b45-85e7-184241874f40,CityHotel,Tier1,7,1,0,Low,0,7,72.07,150.14,283,242,88,51,1,9,70.18,Low,0
bc090d39-a47c-4d21-b83f-c8d661759a38,ResortHotel,Tier2,7,7,1,Peak,0,5,365.07,135.39,43,167,58,45,1,2,89.57,Low,0
3653e98d-a248-46c8-ab2b-6fc922641571,ResortHotel,Tier2,3,1,0,High,1,2,70.7,145.78,43,187,75,82,1,8,88.52,Low,0
87016b5f-dff0-44da-a97e-474cd9177fba,ResortHotel,Tier1,10,7,1,Mid,1,3,171.93,209.42,33,203,23,197,1,10,145.52,Medium,1
10f8e38a-b7e6-4cd2-919a-d727375560bc,BusinessHotel,Tier2,8,6,1,High,0,2,83.46,183.59,241,16,72,200,1,1,107.43,Low,0
25b73038-3152-4ddc-8ca9-0d53ce4b61e0,ResortHotel,Tier1,6,4,0,High,1,4,146.85,396.54,88,141,66,75,0,9,71.98,Low,0
d5ffa9a6-f19e-4841-b6ac-77f3081c8a7d,AirportHotel,Tier2,1,3,0,Low,0,4,88.58,252.33,182,95,73,87,1,2,58.56,Low,0
515117ef-02f1-4a26-bacb-02ab519d9c15,BusinessHotel,Tier2,2,6,1,Low,1,0,113.01,444.95,230,163,10,37,1,10,67.29,Low,0
f676603a-903c-4704-9015-647678436302,BusinessHotel,Tier3,2,6,1,Mid,1,4,256.87,176.96,219,175,119,46,0,2,46.7,Low,0
a6fa18f0-d308-4e76-b6b3-30cc269ec102,AirportHotel,Tier2,4,1,0,High,0,4,163.3,210.33,84,276,117,118,1,3,104.98,Low,0
bd06a9d0-cd61-42b2-a39c-c08eb72defb7,BusinessHotel,Tier1,6,1,0,Peak,1,5,131.0,294.38,86,11,72,171,0,7,97.74,Low,0
82a8395c-b42c-47c9-9165-99eb70c1e204,AirportHotel,Tier3,3,5,0,Peak,1,5,318.59,364.71,190,237,65,132,1,7,142.66,Medium,1
1c167bae-a096-450c-8306-7cf75663c340,AirportHotel,Tier3,12,4,0,Low,0,7,222.99,368.93,260,140,6,174,0,1,61.77,Low,0
ff5fd3c0-469d-4b91-adfe-88fb155ef071,CityHotel,Tier3,5,2,0,Low,1,9,129.18,272.0,166,101,40,63,1,10,104.72,Low,0
41a76db4-cbd3-4fcd-9ae7-8ba5f9397746,BusinessHotel,Tier1,8,7,1,Low,1,4,209.84,222.67,209,228,108,32,1,10,89.4,Low,0
8f6b8b2f-a2b3-4832-a14d-c8c5af59831f,BusinessHotel,Tier3,1,5,0,Low,0,0,325.49,62.77,86,68,48,194,1,10,116.69,Low,0
94e8e66f-67bc-461a-ad92-a3ffa8dbab6e,CityHotel,Tier3,9,7,1,High,1,3,357.55,366.6,138,172,37,52,1,2,55.32,Low,0
d5fb63ce-e074-44c4-9b7e-4ec2dad5266b,ResortHotel,Tier1,10,7,1,High,1,3,83.85,355.08,272,228,119,89,0,10,64.71,Low,0
9d9148a3-9aad-41b6-90ae-1631a9b97a8b,AirportHotel,Tier1,2,5,0,Mid,0,2,84.93,401.88,186,235,86,151,1,2,73.34,Low,0
894a9d96-193b-4a32-a74f-6b46edb3e1de,AirportHotel,Tier2,5,5,0,Mid,0,6,303.74,321.54,55,180,69,178,0,8,97.43,Low,0
99fc41c1-aefb-4244-ab34-a8b533def9f1,AirportHotel,Tier1,9,2,0,Peak,1,6,233.8,96.18,209,101,67,82,0,5,88.61,Low,0
dc4e7b15-3a79-4077-93dc-09d30cc13509,AirportHotel,Tier3,9,3,0,Peak,1,8,125.71,270.44,203,236,18,96,1,8,86.19,Low,0
1d5ea61c-51f1-4214-bbfe-aaf6c8a93548,ResortHotel,Tier3,2,6,1,Low,0,10,104.29,345.49,123,182,4,81,1,10,74.47,Low,0
40cb6cb5-d448-4ca5-ad41-213351533d99,AirportHotel,Tier3,11,3,0,Low,1,1,224.44,243.94,99,25,17,163,1,6,77.44,Low,0
c0dda49c-c95e-4ce4-975b-22dffb8bf400,ResortHotel,Tier1,6,2,0,Low,0,8,366.62,254.76,143,160,33,86,0,3,47.9,Low,0
ace91a72-ad38-46db-b3fe-11e14d77095d,CityHotel,Tier1,8,6,1,High,1,2,388.77,139.95,72,240,75,122,1,4,126.49,Medium,1
597e71e7-8dcf-4086-a07f-ab4f7be85ffb,BusinessHotel,Tier1,3,2,0,Peak,1,6,213.01,378.16,224,268,75,104,1,5,132.43,Medium,1
6c0738ea-d609-47b8-a828-6b68cca078c5,CityHotel,Tier1,1,4,0,Low,0,3,250.84,300.05,53,88,33,157,0,3,98.94,Low,0
083b019d-7129-4829-91bd-23865c142575,CityHotel,Tier2,3,2,0,High,1,5,173.95,403.04,226,187,42,44,0,3,40.02,Low,0
e6fc3bfa-365e-4100-9cf5-c22730276fe3,BusinessHotel,Tier1,12,2,0,High,1,9,188.37,399.85,280,147,49,160,1,9,117.25,Low,0
865a3cd6-b0d0-44e3-81fb-d6d7c4396f26,CityHotel,Tier3,6,7,1,High,1,10,369.26,355.97,127,55,33,84,0,2,49.04,Low,0
2bad9c6f-b71e-4ed5-8fc5-651acf618871,ResortHotel,Tier3,10,6,1,Low,1,6,285.94,109.36,256,57,117,51,0,6,24.43,Low,0
ab848add-eb64-42cb-b887-86023575e2bf,AirportHotel,Tier2,7,1,0,Low,0,3,216.76,442.8,198,142,80,81,1,6,62.31,Low,0
b4211250-aaa9-4c91-8fb6-b36259ae7599,ResortHotel,Tier1,12,1,0,High,0,7,99.08,298.13,259,75,77,159,1,5,71.3,Low,0
093d1a95-6683-4d3d-893e-82fc053bb0e0,ResortHotel,Tier1,8,5,0,Mid,0,6,231.17,101.5,268,278,94,133,0,5,75.7,Low,0
bc42563c-9a06-42e8-8618-bc523105840a,ResortHotel,Tier1,9,2,0,High,0,6,252.18,211.79,247,227,65,143,0,2,106.76,Low,0
58280817-4989-457d-ac99-77a65073a157,BusinessHotel,Tier3,2,3,0,High,0,4,139.92,259.87,177,177,115,78,0,9,86.16,Low,0
9b0b2e9a-6920-437b-8c6e-c97f0b25620c,ResortHotel,Tier3,3,2,0,Low,0,9,333.92,89.56,192,83,83,82,1,5,89.86,Low,0
6662850e-91f3-4b3c-a695-480e35c0fe2e,CityHotel,Tier2,12,5,0,Peak,0,1,198.98,245.3,156,170,108,51,0,4,85.16,Low,0
f00de953-4e97-44a4-b0e7-edf591176a35,ResortHotel,Tier3,9,6,1,Mid,1,0,283.86,218.52,201,57,108,167,1,6,50.34,Low,0
8095e5e8-5bf8-416b-a331-6f7f7aeb7687,ResortHotel,Tier3,10,3,0,Peak,1,0,320.5,180.66,28,159,92,153,1,10,128.22,Medium,1
c56c2cef-19c0-40a9-afc0-b18c764f440f,CityHotel,Tier2,6,5,0,Low,0,0,155.96,269.33,93,230,65,118,1,3,71.53,Low,0
9dc020f3-c096-4086-ac7b-eb64c230b193,AirportHotel,Tier1,8,6,1,Peak,1,7,325.94,74.59,123,172,14,150,1,6,106.9,Low,0
b848cea9-47eb-4818-808b-3c5c3d5b2758,AirportHotel,Tier1,1,6,1,Peak,1,6,364.44,294.09,82,132,107,109,0,9,64.2,Low,0
dc92a944-f42f-4145-943b-d9b99794c834,AirportHotel,Tier3,6,7,1,Peak,1,10,293.85,345.82,88,24,47,104,0,9,62.7,Low,0
9bc6e08b-7d35-47c7-b61c-a51f9ef2a052,CityHotel,Tier3,11,4,0,Low,1,10,302.14,198.6,110,130,32,54,1,9,104.14,Low,0
96c98042-e936-4baf-ae0f-1ab1d59bb1d7,ResortHotel,Tier1,1,2,0,High,1,4,212.6,277.02,167,65,119,120,0,5,95.28,Low,0
55bb16aa-7f29-4d19-bbdf-0e68bf4b11f5,CityHotel,Tier1,1,7,1,Peak,0,10,199.48,170.57,183,160,19,193,0,1,133.15,Medium,1
64dfbf61-a316-4803-a9f0-aa9e41f08e69,ResortHotel,Tier2,7,5,0,High,1,4,177.59,95.47,297,277,37,164,0,6,110.62,Low,0
6434dd22-8d31-48be-978d-141291cbc600,CityHotel,Tier3,5,7,1,Mid,0,10,323.09,153.34,250,273,41,185,1,9,125.0,Medium,1
a0dc5371-b019-4836-a118-47ba8636c167,ResortHotel,Tier1,5,7,1,Low,1,0,93.26,140.58,209,111,17,172,0,7,63.82,Low,0
bab19a76-95a1-469d-bdda-faa109bf50ac,BusinessHotel,Tier3,6,5,0,Mid,1,8,123.4,314.19,188,43,20,185,0,4,97.04,Low,0
7bae3010-2bf5-43c5-b714-6981385a42eb,CityHotel,Tier1,1,1,0,High,1,3,118.8,88.09,46,14,106,68,0,9,76.08,Low,0
3a0a3800-4663-465d-96d5-4594cee79a62,CityHotel,Tier3,11,1,0,High,0,2,197.67,153.95,264,133,44,44,1,2,37.29,Low,0
655caf6a-960b-4892-af57-2ad0f3e1d963,CityHotel,Tier1,8,3,0,High,1,1,155.48,191.85,147,26,86,189,1,9,82.27,Low,0
b8f77d80-d6d0-4849-b0c3-0e0d755749e8,CityHotel,Tier1,2,5,0,Peak,0,10,103.19,235.8,220,71,23,101,1,5,95.17,Low,0
1cbacb57-2bcb-4fed-bb75-ffe7b583249c,AirportHotel,Tier1,5,2,0,High,1,10,282.42,236.36,210,31,29,31,0,6,39.25,Low,0
d27ecab5-bfae-49f9-82f5-fc23fbc835db,AirportHotel,Tier2,10,3,0,Mid,0,9,177.9,98.87,221,98,117,68,0,5,31.56,Low,0
f3da89ab-0410-40e7-b215-166286f02ce2,BusinessHotel,Tier3,6,4,0,Low,1,9,397.97,148.07,235,134,117,72,0,5,85.36,Low,0
49ff7a02-b741-403b-a352-0e084ac8ce4f,AirportHotel,Tier2,9,1,0,Mid,1,4,238.78,191.61,121,222,62,45,1,3,65.23,Low,0
3603ea86-e199-4562-b95d-4524228cf7df,ResortHotel,Tier1,11,5,0,High,1,0,261.16,73.8,236,222,2,49,1,1,86.49,Low,0
aacf2783-f908-4527-a040-f7262f5f6348,AirportHotel,Tier2,12,1,0,Peak,1,6,208.08,372.23,204,199,9,180,0,10,108.87,Low,0
eded5ca0-107c-4828-82b1-214a0683c12e,ResortHotel,Tier1,8,4,0,Peak,1,1,186.87,228.1,203,120,52,192,0,2,84.64,Low,0
93dd92b0-b975-44bb-9932-1bc8607dfbc8,AirportHotel,Tier1,3,7,1,Mid,0,8,257.96,344.55,211,165,20,31,1,6,44.3,Low,0
96887da7-b21d-4cd1-8279-ed8f174be220,AirportHotel,Tier2,2,2,0,Peak,1,5,268.85,92.94,29,94,51,133,0,3,51.94,Low,0
df067228-ed1c-417e-a6d5-89f14c5c6be6,CityHotel,Tier2,6,5,0,High,0,6,339.69,287.34,198,163,39,87,0,2,93.78,Low,0
32d4f19d-07cf-48fc-9d36-f7ff7197e69e,ResortHotel,Tier2,3,7,1,Peak,0,2,295.09,280.55,265,120,29,112,0,8,82.51,Low,0
d9817fdd-1435-4ee4-8861-c336452eda4e,CityHotel,Tier2,4,2,0,Mid,0,10,224.42,230.7,244,31,95,40,0,8,26.83,Low,0
54f0202e-46b4-46f2-9171-cda7f2cb38d1,AirportHotel,Tier2,12,2,0,Mid,1,7,104.13,431.16,282,158,39,106,0,5,102.99,Low,0
77bb83b4-fa28-42d1-bc6e-b9ccdc2eed11,CityHotel,Tier2,2,4,0,Peak,0,2,242.01,243.15,104,77,116,124,1,9,88.86,Low,0
f5b5ea23-1d79-4bb0-ad50-467a21b64fc4,CityHotel,Tier2,11,7,1,Low,1,6,86.83,287.63,61,266,118,70,1,5,111.41,Low,0
fff78fcd-1533-42a8-85ad-dbd127ea42b0,AirportHotel,Tier1,6,5,0,High,0,0,184.45,292.65,74,161,61,113,0,2,62.64,Low,0
a48efedf-d99d-4bee-95d0-55ca3f9c56cf,AirportHotel,Tier2,10,3,0,Mid,1,7,177.01,188.13,71,122,14,37,1,10,85.6,Low,0
6207c446-64f0-4624-a827-6bc45956273c,AirportHotel,Tier3,5,2,0,Low,0,1,351.5,439.16,96,202,89,40,1,4,36.28,Low,0
86a7abea-996f-4f3d-b8be-f24557a194da,BusinessHotel,Tier3,3,5,0,Low,0,9,152.88,98.57,162,194,67,92,1,3,91.88,Low,0
898da34f-2f17-4233-b97a-1c29d114e2b5,BusinessHotel,Tier1,8,1,0,Mid,1,4,352.31,78.59,70,154,1,73,0,1,71.18,Low,0
f42cf04a-632f-4d66-8eed-74594b51b529,CityHotel,Tier2,1,5,0,High,0,5,127.13,181.28,63,16,65,167,1,3,112.8,Low,0
d28201a3-ab1b-46b5-b0dc-a4b1238dd1d3,AirportHotel,Tier2,11,3,0,Mid,1,2,230.69,402.1,236,89,114,133,0,5,65.81,Low,0
753ba1f6-05cf-43a0-88b4-29174812c93d,CityHotel,Tier2,3,6,1,Mid,0,2,86.82,156.98,299,105,25,160,1,4,85.26,Low,0
186ee5db-fcbf-4166-94c4-8a22707b62a6,CityHotel,Tier1,7,4,0,High,0,1,132.34,339.19,200,121,111,72,1,6,78.41,Low,0
2495828f-3928-4b08-90f6-9031cb0a0a0f,AirportHotel,Tier2,6,1,0,Low,1,2,74.63,141.51,64,62,111,115,0,5,46.68,Low,0
b9b4c5c8-5d99-4754-9373-7d62f42cd00d,BusinessHotel,Tier3,5,1,0,High,1,7,103.3,213.83,112,134,64,138,0,6,67.27,Low,0
31a59a16-98a1-4f3a-b76b-bdc59e59d779,CityHotel,Tier3,11,1,0,Mid,0,6,384.79,341.93,190,185,22,101,1,4,103.95,Low,0
13d3e885-a66a-48f5-a601-46978f04807d,AirportHotel,Tier1,2,3,0,Mid,1,1,175.11,402.03,245,37,112,67,0,3,22.83,Low,0
d35eb683-3759-44a9-a4c8-ccfa32a431ad,BusinessHotel,Tier3,4,7,1,Mid,1,10,134.78,144.89,120,122,117,133,0,5,62.02,Low,0
808094ea-42b3-4667-86b0-3e8a209cd399,AirportHotel,Tier2,9,7,1,Low,1,3,363.1,176.74,60,152,16,100,1,7,97.6,Low,0
a93a150f-49cd-4b5c-9a65-003c24e89ce3,AirportHotel,Tier2,3,4,0,Low,1,0,127.01,322.94,124,57,103,194,1,7,106.01,Low,0
6a264c5a-c198-41e6-92c9-8d7bfde48035,ResortHotel,Tier1,7,7,1,Mid,1,9,312.76,393.7,151,16,73,174,1,1,74.45,Low,0
3fae60b0-e0c5-49f3-9460-6c401d6ea3db,CityHotel,Tier3,8,3,0,High,1,8,389.69,406.03,218,56,68,155,1,6,94.28,Low,0
4594ae01-70b4-49c7-b1c9-c84cf74eab9e,CityHotel,Tier2,12,4,0,Peak,1,4,318.06,172.76,206,127,64,97,1,9,79.62,Low,0
6e5091d7-0a62-4a6f-a311-733d1b0bdc4a,ResortHotel,Tier1,5,5,0,High,1,10,315.44,125.47,36,262,44,38,1,3,105.99,Low,0
355d4993-f65b-4aec-9019-2e257b79da9c,BusinessHotel,Tier3,7,2,0,Mid,1,9,201.26,268.04,256,144,14,109,1,9,83.78,Low,0
3769435e-535b-46a9-8b91-a78a92422820,BusinessHotel,Tier1,5,3,0,High,0,5,332.46,411.15,137,15,60,152,0,6,77.0,Low,0
86809cb2-a3a3-4930-9763-7ef9cac43d31,CityHotel,Tier1,5,7,1,Low,1,2,365.24,284.5,188,270,114,150,0,8,93.55,Low,0
6e41bcb3-2b6a-4eb2-ab8a-8ee91a82c442,BusinessHotel,Tier1,1,6,1,Low,0,3,64.94,125.43,50,62,113,108,0,6,64.65,Low,0
8bef2aef-fda6-4294-9855-8f5c871c58d9,CityHotel,Tier1,12,2,0,High,1,8,221.73,374.35,187,155,89,141,0,6,129.88,Medium,1
ceeddd1a-7def-4203-bd1e-cf0ffc42adc7,CityHotel,Tier3,8,2,0,Low,0,2,275.9,342.53,179,250,114,95,1,7,101.37,Low,0
a05dead8-f64e-4023-8c1c-83d8120e8b36,ResortHotel,Tier2,5,6,1,Low,0,10,177.4,148.49,271,230,59,71,0,7,113.96,Low,0
b7b6c449-2ce9-4030-b1de-259c48ffc3a3,CityHotel,Tier2,8,5,0,High,0,5,159.11,207.93,113,240,28,56,1,1,71.94,Low,0
1df44f35-2751-490a-b076-b69f1e38923b,ResortHotel,Tier3,9,1,0,Low,0,0,123.95,157.89,164,110,20,186,0,8,77.63,Low,0
6effc18d-6576-467c-84d6-065ecc6d3c0e,ResortHotel,Tier3,9,7,1,High,1,1,276.64,308.3,207,63,76,162,0,6,68.53,Low,0
0ae37af7-12dd-47c2-8bea-6ccb8595e67a,AirportHotel,Tier1,12,6,1,Low,1,10,202.08,401.92,59,22,29,125,1,10,95.99,Low,0
08ce7977-5a1d-4300-96d6-f7826c3fee23,BusinessHotel,Tier2,4,7,1,Low,1,8,138.7,241.3,104,57,110,160,0,10,109.81,Low,0
29efe28b-3b61-480a-b57f-140c985dc0f6,ResortHotel,Tier2,8,4,0,Low,1,0,154.58,436.39,128,18,84,140,1,7,40.32,Low,0
3e3e04e4-aabe-439b-9674-d65b54b22b88,CityHotel,Tier1,11,6,1,Mid,1,0,176.02,143.51,67,162,29,101,1,3,48.81,Low,0
0b34558a-d35f-4b2a-a504-54a3fff8065b,BusinessHotel,Tier1,1,1,0,High,1,3,359.62,404.68,157,59,75,32,0,8,73.07,Low,0
31ce49b8-1be4-4f4f-af92-1b84d04c2dcd,BusinessHotel,Tier1,8,2,0,Low,1,2,154.55,94.63,267,211,26,95,1,7,104.15,Low,0
b8c64eb0-4def-4760-bb12-82b4fa501807,BusinessHotel,Tier3,5,3,0,Mid,1,9,257.24,377.27,115,203,36,47,0,5,80.76,Low,0
cd00ac3d-4fcf-424f-9255-f81411906433,BusinessHotel,Tier1,8,6,1,Peak,0,8,157.68,346.17,299,149,39,96,0,1,83.51,Low,0
5a7ea7a5-f0c4-4180-879f-2851e5efdce9,CityHotel,Tier1,5,5,0,Mid,0,2,367.12,356.66,179,11,5,38,0,3,29.27,Low,0
3ea6b348-cc89-446e-9d11-54e3ccdeaa0b,CityHotel,Tier1,12,5,0,Mid,1,7,289.98,54.76,220,137,72,154,1,9,94.15,Low,0
1df9504a-e0ee-40d9-b35e-4d8617e7648f,ResortHotel,Tier3,6,7,1,High,0,4,67.9,435.8,185,59,45,137,0,1,63.96,Low,0
0d041a34-b13c-4a00-bf77-958df7349f40,AirportHotel,Tier3,12,2,0,Low,1,9,187.17,67.44,147,87,19,179,1,3,110.96,Low,0
8869898d-6f60-4f14-bf38-33d290e586b4,CityHotel,Tier2,3,5,0,High,0,3,69.03,76.08,65,276,55,120,1,3,80.54,Low,0
7d2b4780-c8cf-4b8a-87d6-ba6bfd6bdf45,ResortHotel,Tier2,12,4,0,Low,1,5,266.59,149.33,231,122,75,179,1,9,80.32,Low,0
e1499185-0d44-4dd4-9308-0135d3482147,ResortHotel,Tier2,1,3,0,Peak,0,5,380.5,370.68,147,68,32,141,1,7,117.87,Low,0
91049357-8443-4a5a-8fa0-53a83345b1ae,BusinessHotel,Tier2,5,5,0,Mid,1,2,103.14,260.52,206,34,27,86,1,1,68.19,Low,0
7c90b8c7-293d-4a92-b22a-cd8f83e42367,ResortHotel,Tier1,3,5,0,Low,0,2,221.1,295.39,221,190,110,64,1,4,65.73,Low,0
2db9b9b0-9663-41f8-ab7b-960fe514d469,CityHotel,Tier1,7,2,0,Mid,1,3,232.08,395.06,23,219,46,42,0,8,55.88,Low,0
10b0b633-92b3-4999-8389-3c00dd404547,BusinessHotel,Tier2,5,4,0,Peak,1,1,194.28,442.51,275,95,84,154,1,6,65.12,Low,0
2cdcd7d6-3c00-4136-a6f0-f5f7fbde714b,CityHotel,Tier1,4,4,0,Mid,1,10,139.89,203.11,24,215,78,193,0,10,113.83,Low,0
3dd0facf-b167-4ef1-a833-58d7e9b28f57,BusinessHotel,Tier2,10,6,1,Low,0,4,135.83,389.39,127,84,64,122,0,2,56.05,Low,0
573b0ad9-579a-4af6-9aa4-b074e338b97c,BusinessHotel,Tier1,4,1,0,Peak,0,9,291.43,415.26,201,17,102,87,0,2,78.45,Low,0
731ff474-0229-4a46-8973-1c06e0f71358,CityHotel,Tier2,10,6,1,Low,1,2,346.46,141.44,177,89,83,42,1,3,63.46,Low,0
0e708f8b-971f-488f-b319-91772c5ef59a,ResortHotel,Tier2,5,4,0,Low,1,4,154.57,442.99,188,180,55,69,1,1,40.86,Low,0
4da78748-1ad2-49a4-b0ba-3e45d286903c,ResortHotel,Tier3,8,7,1,High,1,2,112.15,182.85,218,95,64,75,0,1,26.51,Low,0
dbbedcac-84e3-450d-b5d2-a46bc9551dc5,ResortHotel,Tier3,9,7,1,Peak,0,1,308.29,298.58,106,131,97,117,1,5,89.32,Low,0
fcca6a8a-e86a-4a56-9f49-fbcf2db8863f,CityHotel,Tier3,2,3,0,Peak,0,0,324.11,131.05,33,260,59,39,0,2,74.99,Low,0
99a28987-7aa3-4ffb-88f2-33bda00fcc51,BusinessHotel,Tier2,10,1,0,High,0,5,379.74,384.76,52,124,98,98,1,6,103.94,Low,0
7b0527ee-5b0f-4107-9118-7f251f9f5033,AirportHotel,Tier3,2,2,0,Low,0,5,94.71,337.53,277,54,116,147,1,3,78.78,Low,0
d06011cd-3d44-4e8f-8ce9-aa36f319f3e5,AirportHotel,Tier1,3,2,0,Mid,0,1,364.05,362.35,224,75,94,165,0,5,80.31,Low,0
d4924933-d3f8-4443-93aa-2cf59cfdf6c8,BusinessHotel,Tier2,8,7,1,Low,1,9,188.37,185.85,261,13,14,145,1,6,70.87,Low,0
d6268b09-3d5a-4dc9-82d3-4365c27663e2,BusinessHotel,Tier3,6,1,0,Low,0,4,284.78,85.22,224,279,105,131,1,8,87.19,Low,0
de0ffd26-cc9a-4189-aa1a-ad302a05f50f,ResortHotel,Tier2,1,4,0,Peak,1,6,119.99,79.22,84,181,71,182,1,8,140.82,Medium,1
3294d871-5dac-4e0c-bc23-79bc69f85c13,BusinessHotel,Tier3,2,1,0,Mid,0,5,180.36,389.04,105,178,38,179,0,8,128.96,Medium,1
02721db3-cb0b-467b-a5f8-fb334e74265a,BusinessHotel,Tier1,3,3,0,Peak,1,5,223.82,78.83,273,239,79,37,0,5,70.5,Low,0
50a6c7d9-599e-423d-9161-63bbc5d1707b,BusinessHotel,Tier1,7,2,0,Peak,1,1,88.59,153.48,290,163,24,167,0,8,70.1,Low,0
e5acba34-0b87-47ce-b317-2c187ade0036,AirportHotel,Tier2,9,1,0,Low,0,1,194.13,269.25,268,265,103,45,1,1,62.23,Low,0
5dbf1d22-35c0-48ba-8794-24a663cbaa46,AirportHotel,Tier3,1,5,0,Peak,0,7,80.19,315.98,100,235,104,68,1,7,120.87,Medium,1
42e1177b-0b13-479c-b8a6-c99d6b0adb9a,CityHotel,Tier2,8,6,1,Peak,1,3,306.98,275.08,146,68,59,47,1,5,37.51,Low,0
5392973d-8c77-4769-b1f9-bdf1daa133e9,ResortHotel,Tier1,10,7,1,High,0,1,282.92,261.98,151,98,84,27,0,9,74.45,Low,0
e057be35-4215-4468-8ac6-2fb0a3d89a33,BusinessHotel,Tier3,6,7,1,Low,1,10,388.44,416.2,129,205,78,121,1,8,78.96,Low,0
082f984a-e753-48e3-9d94-7fb9199ff9c4,BusinessHotel,Tier1,7,4,0,Low,0,3,345.95,381.14,225,127,91,106,1,8,57.79,Low,0
10391d09-fa94-4142-833c-4ca9b71b470a,BusinessHotel,Tier1,12,2,0,Low,1,3,352.78,180.65,229,119,9,126,0,7,80.8,Low,0
30105802-c50a-4ea0-b941-76379933ba63,AirportHotel,Tier1,7,3,0,Mid,0,4,185.49,140.28,110,70,41,72,0,9,63.72,Low,0
284754a3-a19c-43b7-842e-b88e083acf18,BusinessHotel,Tier2,12,4,0,Low,1,10,154.44,347.73,117,125,35,178,1,3,114.37,Low,0
5889cda7-21ae-4fa0-8d90-37a1db6787d0,BusinessHotel,Tier2,9,6,1,Mid,1,6,298.74,143.03,61,34,41,28,0,3,42.71,Low,0
085cd93c-daf8-4bec-b36f-ab12d2109f46,CityHotel,Tier1,1,5,0,Peak,0,3,128.86,285.19,186,26,112,111,1,2,35.78,Low,0
63ad47a9-e7d8-4ac4-aae9-67da222e1b19,ResortHotel,Tier1,1,7,1,High,1,2,124.32,55.45,25,80,80,137,0,10,60.39,Low,0
87e6e30f-74cc-4573-bdbe-b1db8819f1e1,BusinessHotel,Tier1,10,5,0,Mid,1,8,103.67,181.0,138,175,65,198,0,7,87.68,Low,0
0f3d76fd-35b2-43fb-b49e-56cbc1d9877f,BusinessHotel,Tier3,2,4,0,Peak,1,3,200.92,232.39,275,109,47,194,0,2,95.49,Low,0
e090ecba-3ec6-4221-8aa6-c70d19a272ce,CityHotel,Tier3,3,4,0,Mid,1,3,259.94,131.96,66,263,70,165,1,2,100.39,Low,0
79d591e5-6300-437c-82e5-f19f886352af,AirportHotel,Tier2,4,1,0,High,1,0,252.16,265.28,50,66,106,168,0,2,88.39,Low,0
3a28c39d-e27c-41a7-86c0-42df7333369a,BusinessHotel,Tier1,11,3,0,Peak,0,2,220.06,422.0,237,265,83,164,0,5,131.29,Medium,1
a3f1f0f1-5105-4674-8a4b-55896917e80e,BusinessHotel,Tier2,1,7,1,Low,0,8,367.46,97.31,109,237,48,164,0,8,84.34,Low,0
