booking_id,hotel_type,lead_time_days,room_type,nights,guests,booking_channel,avg_daily_rate,expected_revenue,canceled,no_show,refund_percent,refund_amount,penalty_fee,rebooked,recovered_revenue,high_season,special_event,advance_payment,revenue_loss
020df192-92ec-4b85-80ff-027e555dd367,BusinessHotel,46,Executive,9,3,Direct,392.31,3530.79,1,0,0,0,1029.34,1,2606.66,1,1,0,0
c4b8c497-8b6b-4580-8628-2d95024ada37,BusinessHotel,29,Standard,4,5,Direct,504.3,2017.2,0,0,0,0,0,0,0,1,0,0,2017.2
d3e84533-a291-4e6f-9e07-eb5d64e16286,CityHotel,66,Executive,8,4,Corporate,100.81,806.48,1,0,50,403.24,41.49,1,754.77,0,1,1,0
7bf3b2dc-30be-4299-8eba-8c2a4b8ea5e4,ResortHotel,228,Standard,1,5,Agent,220.13,220.13,1,0,25,55.03,47.67,1,95.24,0,1,1,0
187c3063-988a-460c-8893-029f37fac1c5,CityHotel,226,Deluxe,2,2,Direct,492.39,984.78,0,0,0,0,0,0,0,0,0,0,984.78
01bdd754-9dd7-4778-8358-fc65684c0a93,ResortHotel,213,Suite,6,4,Agent,420.61,2523.66,1,0,100,2523.66,250.56,1,1817.07,0,1,0,456.03
e5f63d76-f063-4e60-a608-db0d40b8870f,CityHotel,72,Standard,2,5,Corporate,545.58,1091.16,0,0,0,0,0,0,0,1,0,1,1091.16
ad98b748-b6f0-4b15-87cb-0189ad7a0c20,CityHotel,49,Executive,14,2,Agent,106.23,1487.22,0,1,0,0,0,0,0,0,0,1,1487.22
ee4d6453-354f-4ea9-8e95-7fe9aea0f457,ResortHotel,291,Deluxe,14,5,Online,126.87,1776.18,1,0,0,0,91.2,1,654.01,1,1,1,0
8d1fe2e5-3ccd-4a22-b2a2-35bf4642af45,ResortHotel,360,Suite,1,5,Direct,296.2,296.2,0,0,0,0,0,0,0,0,1,0,296.2
c947f531-90e0-40d9-8e66-b94273971093,ResortHotel,105,Suite,5,4,Agent,566.7,2833.5,1,0,75,2125.12,165.71,0,0,1,1,1,1959.41
c6688ecb-9ee8-4bef-bd12-c95ff3761ed0,CityHotel,78,Executive,10,1,Agent,380.37,3803.7,1,0,75,2852.78,132.07,1,1925.16,0,0,1,795.55
da53a052-fa58-417a-aee6-70425822086a,ResortHotel,329,Suite,11,5,Agent,560.64,6167.04,0,1,0,0,0,0,0,1,0,1,6167.04
c6e2ada4-e011-4d1d-ae48-e2368b04de46,ResortHotel,228,Deluxe,8,2,Agent,569.53,4556.24,0,0,0,0,0,0,0,1,1,1,4556.24
016e4aa3-6d96-4135-9792-a87372d8469c,BusinessHotel,227,Standard,2,3,Online,580.21,1160.42,0,0,0,0,0,0,0,0,0,0,1160.42
a3aab59a-e56c-488c-a27b-3fefe16af748,ResortHotel,27,Standard,8,3,Corporate,121.71,973.68,0,0,0,0,0,0,0,1,0,1,973.68
3f9ba9c0-0e2a-4942-9708-c4d3d5a98664,CityHotel,293,Executive,10,2,Direct,202.08,2020.8,1,0,75,1515.6,190.58,0,0,0,0,0,1325.02
4ed661f2-6992-45a3-8de0-f295d5d2a651,BusinessHotel,152,Suite,8,3,Corporate,530.52,4244.16,0,0,0,0,0,0,0,1,0,0,4244.16
c971484e-7807-469a-b2df-3726671528b7,ResortHotel,221,Deluxe,11,4,Online,297.47,3272.17,0,0,0,0,0,0,0,0,0,1,3272.17
525ed478-4f96-40e3-8182-7319904dc0b8,ResortHotel,17,Suite,12,4,Direct,356.66,4279.92,1,0,0,0,1085.24,0,0,0,1,1,0
c54b6cae-192d-4d4c-a78b-91a06dcd1567,CityHotel,50,Executive,10,4,Direct,276.93,2769.3,0,0,0,0,0,0,0,0,1,0,2769.3
65953bd5-ad2f-4b64-b05c-53e3224d6a0f,ResortHotel,210,Deluxe,4,4,Direct,501.09,2004.36,0,0,0,0,0,0,0,0,0,0,2004.36
90cf51c4-1636-4d7a-86fa-aad10ff03cdf,BusinessHotel,60,Standard,9,2,Corporate,177.3,1595.7,1,0,25,398.93,250.69,0,0,0,0,1,148.24
b8e6c5a8-3ad8-411a-b5fc-00362066cd5e,ResortHotel,180,Deluxe,8,1,Corporate,175.57,1404.56,1,0,50,702.28,171.54,1,1018.82,0,0,0,0
a740b727-8570-40cf-bc70-1d510218a7e5,CityHotel,12,Standard,13,5,Direct,318.17,4136.21,0,0,0,0,0,0,0,1,1,1,4136.21
43855d3a-73b8-4b11-b7fa-3ffb7675970d,BusinessHotel,246,Deluxe,3,5,Online,86.19,258.57,0,0,0,0,0,0,0,1,0,1,258.57
10c0b6a7-3850-4882-9cf4-cdd505ab0219,CityHotel,282,Executive,2,3,Direct,326.65,653.3,0,1,0,0,0,0,0,0,1,1,653.3
ca782643-fd0e-4aa1-b2bc-412d71c38652,BusinessHotel,51,Suite,8,4,Direct,447.82,3582.56,0,0,0,0,0,0,0,0,0,0,3582.56
ffc7a5df-5bf1-48c1-a1a7-8b1a5dc69161,ResortHotel,196,Suite,14,4,Agent,384.11,5377.54,0,0,0,0,0,0,0,1,1,0,5377.54
f65ad867-fecc-4f66-b4a5-0cb510c45983,CityHotel,161,Standard,5,5,Direct,107.89,539.45,1,0,75,404.59,65.35,0,0,1,1,0,339.24
abf42db7-528e-4e96-8cc1-3d0c0d25d643,BusinessHotel,160,Deluxe,6,2,Corporate,134.75,808.5,0,0,0,0,0,0,0,1,0,0,808.5
1618ab32-9297-47ed-a9ee-43ab64c105e2,CityHotel,235,Executive,1,1,Direct,360.98,360.98,1,0,75,270.74,68.99,0,0,1,0,1,201.75
b5821b15-0357-42a9-8603-10151e9032de,BusinessHotel,88,Standard,6,2,Corporate,124.46,746.76,1,0,50,373.38,198.71,0,0,1,0,1,174.67
ec7df1b1-271c-4ad5-9b53-5bbb3118ea4d,BusinessHotel,126,Executive,2,5,Corporate,420.35,840.7,1,0,50,420.35,140.25,1,645.36,0,1,1,0
93bbd16a-66a1-4011-92ba-2a4b3f97375f,BusinessHotel,199,Deluxe,7,4,Agent,266.01,1862.07,1,0,25,465.52,0.85,0,0,1,0,1,464.67
ce774e5b-efd2-4b7a-bd1e-87d87304f908,CityHotel,339,Deluxe,8,5,Agent,135.61,1084.88,1,0,0,0,301.65,0,0,1,1,1,0
a18e3bc9-2d3f-42e4-af34-3b4db92f6333,ResortHotel,183,Executive,3,4,Corporate,574.78,1724.34,0,0,0,0,0,0,0,0,1,0,1724.34
dbb08b06-d3b3-479a-81a9-ba91ca6ec6fd,ResortHotel,318,Standard,3,5,Corporate,305.43,916.29,1,0,50,458.14,266.03,1,357.77,1,1,0,0
1c984c6d-cf51-4a70-bf47-2dae11503e63,CityHotel,271,Executive,12,4,Online,415.57,4986.84,0,1,0,0,0,0,0,1,0,1,4986.84
67e2e44f-da8d-411b-b7f4-87c7d2cbab98,BusinessHotel,360,Deluxe,1,5,Agent,494.75,494.75,1,0,100,494.75,95.65,1,217.59,0,1,0,181.51
9d2389ac-9ead-4b98-9ee2-4ddd7ef2eb6a,ResortHotel,190,Standard,6,1,Corporate,414.44,2486.64,0,0,0,0,0,0,0,1,0,1,2486.64
cead913d-95ae-41f2-9b55-f482675e3da2,ResortHotel,75,Executive,1,4,Corporate,71.5,71.5,0,1,0,0,0,0,0,0,0,0,71.5
12166c8a-cf26-400d-943b-b77415e32482,CityHotel,360,Executive,4,1,Agent,556.45,2225.8,0,0,0,0,0,0,0,0,0,0,2225.8
e44c1240-8215-4948-a2fb-b033da19691e,CityHotel,158,Suite,11,2,Corporate,197.15,2168.65,0,0,0,0,0,0,0,1,0,1,2168.65
7612fde8-3bc0-485b-bd3b-8f4e765ed30c,BusinessHotel,58,Suite,5,1,Direct,143.24,716.2,0,0,0,0,0,0,0,0,1,1,716.2
f511a0d1-74b5-4d87-835e-e4dc1b073b89,CityHotel,60,Standard,7,2,Agent,260.51,1823.57,1,0,100,1823.57,498.9,0,0,0,1,1,1324.67
36c6d291-fba8-4d7f-9ffe-db7c606cf038,ResortHotel,30,Executive,1,1,Direct,415.5,415.5,1,0,75,311.62,63.54,0,0,1,0,0,248.08
b7bd1837-975c-4998-a840-bcd6508550d4,BusinessHotel,36,Standard,4,3,Online,78.31,313.24,0,0,0,0,0,0,0,0,0,1,313.24
a955030f-da4d-4396-ac5d-5f3495653f26,ResortHotel,365,Deluxe,11,2,Agent,277.93,3057.23,1,0,50,1528.62,538.67,1,2129.31,1,0,1,0
b7d001c2-14c7-49fe-bf97-5cfc5a74f83f,CityHotel,57,Standard,5,5,Direct,79.63,398.15,1,0,25,99.54,114.34,0,0,1,1,0,0
9e81e623-c892-49a9-9b9a-8217d06f5756,BusinessHotel,86,Standard,6,4,Direct,445.44,2672.64,1,0,100,2672.64,798.67,0,0,1,0,0,1873.97
d9c55579-981d-40d7-ab07-c8e2a28b8d8a,ResortHotel,260,Deluxe,6,1,Direct,574.42,3446.52,0,0,0,0,0,0,0,1,1,1,3446.52
6852968b-05d3-4d0b-9499-7fb4c91938e2,ResortHotel,164,Standard,12,4,Agent,271.05,3252.6,1,0,50,1626.3,392.85,0,0,1,0,1,1233.45
08b0ac92-c361-4594-accb-3dec6ab1e620,CityHotel,303,Standard,3,1,Corporate,172.96,518.88,1,0,50,259.44,74.38,0,0,1,1,0,185.06
b75eaeb3-bc4d-4318-9a96-ea13c143cfd1,BusinessHotel,362,Executive,11,1,Agent,346.22,3808.42,0,0,0,0,0,0,0,0,1,0,3808.42
aed19a9e-c863-46ca-926c-1ad74b3d0dcc,CityHotel,145,Suite,2,3,Direct,301.11,602.22,0,0,0,0,0,0,0,1,1,0,602.22
3e7cb56e-dba7-4dc0-a870-c7b2c5ec5d26,ResortHotel,163,Standard,7,2,Agent,427.32,2991.24,1,0,75,2243.43,42,0,0,1,0,0,2201.43
ef608cd9-20b3-4a49-879f-0622c640d0ea,ResortHotel,226,Suite,9,5,Direct,382.65,3443.85,0,0,0,0,0,0,0,0,0,0,3443.85
553d3c4e-ba52-42b3-a26d-c19de2727730,ResortHotel,15,Standard,9,2,Corporate,257.08,2313.72,1,0,25,578.43,2.13,1,1031.65,0,0,1,0
b8f7ac91-7db6-4972-a71a-789fe6562fe6,ResortHotel,236,Standard,12,1,Direct,150.38,1804.56,0,0,0,0,0,0,0,0,1,1,1804.56
d073d36c-fbfe-4051-b233-cbc29aeee0df,CityHotel,294,Suite,2,3,Online,138.69,277.38,1,0,0,0,29.59,0,0,1,1,1,0
7b1ee565-32f1-436c-bc40-da789e306ac8,BusinessHotel,292,Deluxe,13,5,Corporate,387.79,5041.27,1,0,50,2520.64,147.01,0,0,0,1,1,2373.63
764b0db7-dad8-4e6c-ab42-acee9ff126e1,BusinessHotel,176,Executive,4,2,Agent,185.24,740.96,0,0,0,0,0,0,0,0,1,0,740.96
e6fa994d-86aa-4e61-8b90-1870bb41cdb6,BusinessHotel,278,Standard,11,5,Online,498.9,5487.9,0,0,0,0,0,0,0,1,1,0,5487.9
fc68bbc8-054b-4316-920a-acc161a8c499,BusinessHotel,53,Suite,2,4,Direct,446.43,892.86,1,0,0,0,23.37,1,823.33,0,0,1,0
e74f2266-5696-4812-b98c-e9c6d6a81ef6,ResortHotel,299,Standard,1,5,Online,87.98,87.98,1,0,100,87.98,20.1,0,0,1,0,1,67.88
8208d62e-1416-4884-bb9b-743f987155f9,ResortHotel,257,Suite,12,4,Online,96.22,1154.64,1,0,50,577.32,142.09,0,0,1,0,1,435.23
88d2f514-48b1-47d0-98d1-4ea7fd1a1067,CityHotel,249,Executive,11,4,Agent,576.76,6344.36,0,0,0,0,0,0,0,0,1,1,6344.36
379af284-a846-4721-b5ab-93c9af664abf,BusinessHotel,203,Deluxe,10,1,Direct,445.03,4450.3,0,0,0,0,0,0,0,0,0,0,4450.3
882d19c4-68bb-4b72-be75-da1dd0d02f45,BusinessHotel,150,Executive,13,3,Online,378.02,4914.26,0,0,0,0,0,0,0,0,0,0,4914.26
db87f325-a55b-43b8-842c-f74ac83c7e5d,CityHotel,224,Executive,2,4,Direct,148.98,297.96,1,0,100,297.96,35.67,0,0,0,0,1,262.29
0e1414f0-84b1-4f23-8f79-f67d20b5402e,CityHotel,0,Standard,10,1,Direct,207.07,2070.7,1,0,0,0,120.48,1,1692.78,0,1,1,0
b0393334-a4a2-4f16-a2e4-e4aa6aba9aea,BusinessHotel,15,Executive,4,1,Corporate,577.01,2308.04,1,0,0,0,272.79,0,0,0,0,0,0
b89bb8b1-c1a7-48f8-acd7-2239ebca8cb7,CityHotel,58,Deluxe,10,4,Agent,82.43,824.3,0,0,0,0,0,0,0,1,1,1,824.3
ac45746e-57bf-4a96-b422-22d0e2b4e5d3,ResortHotel,162,Standard,14,5,Direct,242.93,3401.02,1,0,50,1700.51,336.29,0,0,0,1,0,1364.22
0de039be-dcd1-4394-abd5-a7671ec39733,BusinessHotel,235,Executive,7,1,Direct,314.9,2204.3,0,0,0,0,0,0,0,0,1,1,2204.3
959f5bd7-131e-4bf5-b162-29259bed82d0,ResortHotel,259,Executive,1,1,Agent,215.2,215.2,0,0,0,0,0,0,0,0,0,1,215.2
a792e5e4-b8db-4b1a-a58d-2fb24b54c891,CityHotel,312,Suite,13,2,Corporate,70.69,918.97,0,0,0,0,0,0,0,1,1,0,918.97
1e78ab85-fa32-4210-b13d-393cdfb28462,CityHotel,74,Executive,10,2,Online,573.21,5732.1,1,0,50,2866.05,688.2,0,0,0,0,1,2177.85
9f2c4631-6670-4be8-a305-b5854855de64,CityHotel,226,Standard,2,2,Agent,572.83,1145.66,0,0,0,0,0,0,0,0,1,1,1145.66
ddcbe3ee-35f7-4dc1-bd01-592fc87b8c98,CityHotel,78,Suite,12,5,Direct,190.21,2282.52,0,0,0,0,0,0,0,1,0,0,2282.52
29591254-114a-4d9f-87db-a85e520450d6,CityHotel,29,Executive,8,5,Agent,163.32,1306.56,0,0,0,0,0,0,0,1,0,1,1306.56
dbb458ac-7a3a-4ec9-ab63-046cae411833,ResortHotel,114,Executive,2,1,Online,176.08,352.16,1,0,100,352.16,44.44,0,0,1,1,0,307.72
9570bfed-a5e5-41db-8da7-4a3c341c8152,ResortHotel,292,Deluxe,13,1,Direct,294.15,3823.95,1,0,25,955.99,1043.06,0,0,1,1,1,0
9fde7c07-383c-4576-beb2-582bb3caf8ac,BusinessHotel,85,Executive,13,3,Corporate,556.39,7233.07,1,0,75,5424.8,1739.28,0,0,1,1,0,3685.52
06165534-7ed9-435e-9102-1877f6375bee,CityHotel,49,Deluxe,8,5,Agent,547.7,4381.6,1,0,100,4381.6,763.24,1,1453.97,1,1,1,2164.39
b1950a94-4792-487c-a1f6-2123310afc67,ResortHotel,233,Suite,1,5,Agent,92.36,92.36,0,0,0,0,0,0,0,1,0,0,92.36
96a99ec4-091b-450c-ba48-be7ab4e92097,BusinessHotel,342,Standard,3,5,Direct,464.52,1393.56,1,0,0,0,303.71,1,1249.68,1,1,0,0
357ae1c8-27c5-460b-8af0-f3898fe07c09,ResortHotel,148,Suite,8,1,Direct,187.29,1498.32,1,0,25,374.58,84.24,0,0,0,0,1,290.34
88ce382d-4aa7-4e1d-8d38-37a3a36cb5b5,BusinessHotel,161,Deluxe,13,1,Online,478.19,6216.47,1,0,75,4662.35,1338.59,0,0,0,1,0,3323.76
4780a50d-76a7-4ed5-9a90-d78f74eaef18,CityHotel,276,Suite,11,2,Corporate,521.45,5735.95,0,0,0,0,0,0,0,0,0,0,5735.95
58979ec6-b65f-4358-8607-bd3b4842e90d,BusinessHotel,0,Suite,5,5,Online,503.24,2516.2,1,0,50,1258.1,534,1,2451.86,1,1,0,0
5eba1843-a483-4309-8356-d22f91e013aa,CityHotel,294,Standard,5,4,Agent,182.53,912.65,0,0,0,0,0,0,0,1,0,1,912.65
5276ef08-d2c0-44e3-9a3e-02d02c801406,BusinessHotel,95,Standard,11,3,Corporate,405.08,4455.88,1,0,0,0,1127.05,1,2632.97,0,0,1,0
7f780c2b-2c1f-4525-b0ee-84a582cf716a,CityHotel,204,Suite,12,4,Online,243.19,2918.28,0,0,0,0,0,0,0,0,1,1,2918.28
15e4c26a-63af-4a88-a8e5-f9242ba99d54,ResortHotel,80,Standard,3,1,Direct,122.1,366.3,0,0,0,0,0,0,0,1,1,1,366.3
01aa76ff-8421-44e7-84a0-3a4f8926741e,CityHotel,38,Executive,10,1,Online,466.52,4665.2,1,0,75,3498.9,1139.55,1,1796.44,1,1,1,562.91
d3c51a6d-829c-41bb-b4e5-6845f6626351,CityHotel,89,Deluxe,5,4,Corporate,385.81,1929.05,0,0,0,0,0,0,0,0,0,1,1929.05
8fdb19c6-0844-4c80-8785-44b6ac262dee,BusinessHotel,205,Suite,8,4,Corporate,293.86,2350.88,1,0,25,587.72,550.91,0,0,1,1,1,36.81
b9c165e8-bcc3-4949-8a8e-6a3c8ed820ba,CityHotel,117,Suite,8,5,Agent,79.14,633.12,0,0,0,0,0,0,0,0,1,1,633.12
abc82863-ee7f-4ad6-8ee6-60437ce5b91a,CityHotel,35,Standard,4,5,Agent,530.23,2120.92,1,0,25,530.23,72.4,1,1169.35,0,1,0,0
06f5bfd8-f643-4320-a82a-80bb824e3ef0,BusinessHotel,62,Standard,11,2,Agent,583.86,6422.46,1,0,75,4816.85,882.03,0,0,1,0,1,3934.82
e2cafd71-891f-4cb7-809f-f8be80453f14,CityHotel,355,Executive,4,2,Direct,142.95,571.8,0,0,0,0,0,0,0,1,1,1,571.8
059761c9-b8c1-4054-80b5-2fe4b8ef0473,CityHotel,279,Standard,14,1,Agent,173.42,2427.88,1,0,75,1820.91,461.9,1,1599.37,1,1,1,0
b5ec1008-89ec-4746-9621-23d8c593bc7b,ResortHotel,344,Executive,4,5,Corporate,450.39,1801.56,0,0,0,0,0,0,0,0,0,0,1801.56
708d8e6e-d951-42c9-8807-0f17833596c3,ResortHotel,339,Executive,4,1,Online,258.63,1034.52,0,0,0,0,0,0,0,1,1,1,1034.52
de48035b-809d-43c7-ad3d-04ef9fe678e8,CityHotel,117,Standard,12,1,Agent,94.35,1132.2,0,0,0,0,0,0,0,0,1,1,1132.2
3d3c6d32-5527-406e-9219-effc183c0e60,BusinessHotel,0,Suite,11,3,Corporate,69.71,766.81,1,0,100,766.81,179.51,0,0,0,1,0,587.3
500885f6-0e23-420d-b022-0183eedf12a7,BusinessHotel,258,Executive,10,1,Online,93.09,930.9,0,1,0,0,0,0,0,0,0,0,930.9
22494372-1f51-4a98-a610-4de2f7ab788f,ResortHotel,15,Executive,13,5,Online,532.44,6921.72,1,0,75,5191.29,1821.38,1,4072.06,1,0,0,0
e795b7f0-6dd1-472e-a294-085cdce357ed,CityHotel,129,Standard,13,1,Online,591.66,7691.58,1,0,50,3845.79,1993.84,1,6312.74,1,1,0,0
66fcb11b-4b54-41e5-8754-6f4eb8f6bb93,CityHotel,221,Executive,9,1,Corporate,590.08,5310.72,0,0,0,0,0,0,0,0,1,1,5310.72
90b887e1-d7ad-4678-8bad-5e44d65c6e46,BusinessHotel,340,Standard,6,5,Online,101.82,610.92,1,0,25,152.73,135.64,0,0,1,1,0,17.09
5dd1ef25-7cd5-4bc2-b5b5-e3556bbbb888,ResortHotel,130,Standard,10,3,Direct,232.8,2328,1,0,100,2328,475.27,1,1773.42,1,0,1,79.31
c190ab2f-5015-4ffb-a24e-58d483cee8bc,ResortHotel,208,Deluxe,11,5,Direct,416.07,4576.77,0,0,0,0,0,0,0,0,1,1,4576.77
3cdf54e9-8acc-497f-adf5-0f0d814dc104,CityHotel,146,Deluxe,5,2,Agent,118.32,591.6,1,0,50,295.8,98.05,0,0,0,0,0,197.75
a3992ed2-599a-4c0a-a008-a2cf150b6558,CityHotel,276,Standard,10,2,Agent,545.56,5455.6,1,0,50,2727.8,383.77,0,0,1,0,0,2344.03
db6084fa-a702-43fe-9486-1b24359f297a,CityHotel,57,Deluxe,9,3,Corporate,79.95,719.55,1,0,50,359.77,210.46,0,0,1,1,1,149.31
09d2f6d3-2264-48e8-9f40-f1bda4985284,CityHotel,84,Standard,14,2,Direct,597.45,8364.3,1,0,0,0,473.98,1,7877.55,1,0,1,0
d7ef310f-fe96-4665-a86a-99c620440136,ResortHotel,181,Deluxe,8,2,Agent,556.68,4453.44,1,0,50,2226.72,1214.67,1,3407.07,1,1,0,0
a2860c0e-5e6f-439c-88e6-3e70a406586a,BusinessHotel,90,Suite,8,5,Agent,150.2,1201.6,0,0,0,0,0,0,0,1,1,0,1201.6
9ec97065-0e27-4823-b63f-85ed59a47e91,CityHotel,168,Deluxe,12,5,Corporate,337.36,4048.32,0,1,0,0,0,0,0,0,1,0,4048.32
1bbd4ed0-8b20-4180-8f27-5ff365fbea00,CityHotel,266,Standard,6,4,Direct,344.21,2065.26,1,0,0,0,76.16,1,937.39,0,1,1,0
96b79e8b-0ef9-442c-b9f0-977875246fe0,CityHotel,220,Suite,8,5,Corporate,543.69,4349.52,0,0,0,0,0,0,0,0,1,1,4349.52
afe02b1c-574b-45cd-bf5d-2af2e308ec9b,BusinessHotel,343,Executive,2,1,Direct,505.73,1011.46,0,0,0,0,0,0,0,1,0,1,1011.46
7af31913-322e-440d-813d-dc99fe5ebc12,BusinessHotel,127,Standard,10,5,Agent,200.56,2005.6,0,0,0,0,0,0,0,0,1,0,2005.6
e60ce7c3-7d2b-4b35-a98e-f92903054acc,ResortHotel,325,Suite,1,3,Corporate,420.33,420.33,0,0,0,0,0,0,0,1,1,1,420.33
6b02a629-cc25-4090-9180-1592439d6000,ResortHotel,92,Standard,1,3,Agent,169.6,169.6,0,0,0,0,0,0,0,0,0,0,169.6
eb60a4c4-d294-4f71-bcb5-3f81a78430f6,ResortHotel,200,Standard,6,1,Online,226.49,1358.94,0,0,0,0,0,0,0,1,1,1,1358.94
d848d990-4744-4837-a818-a1df12287f1f,CityHotel,50,Suite,9,5,Corporate,226.74,2040.66,1,0,0,0,124.76,0,0,1,1,1,0
2b46ba10-2c58-4b01-b286-cf3d3a22e6bd,CityHotel,233,Standard,9,4,Agent,478.4,4305.6,0,1,0,0,0,0,0,1,0,0,4305.6
d6da4671-3c8e-4dba-9bc3-1f8aa0dac21f,ResortHotel,277,Standard,2,1,Corporate,475.2,950.4,0,0,0,0,0,0,0,0,0,1,950.4
f514c73c-bce6-4a87-943c-65016ab2122a,BusinessHotel,296,Standard,2,4,Direct,492.89,985.78,1,0,0,0,92.77,0,0,1,1,0,0
cc8eba3c-8495-4d75-8848-56268a509f9e,ResortHotel,359,Suite,4,4,Corporate,503.94,2015.76,1,0,50,1007.88,283.83,1,839.21,0,0,1,0
bf768c38-08c7-4d34-ba05-8479d2e6d4b8,CityHotel,120,Standard,13,3,Agent,344.05,4472.65,0,0,0,0,0,0,0,1,1,1,4472.65
50510dc6-32ac-468c-81e5-62150fc0e45e,ResortHotel,112,Deluxe,1,4,Direct,434.91,434.91,0,0,0,0,0,0,0,1,1,1,434.91
97d36193-8804-4142-adb8-94e0e2cbc802,CityHotel,203,Deluxe,12,3,Corporate,216.77,2601.24,1,0,0,0,554.48,1,2252.72,1,1,0,0
970f5e29-1b1b-45db-ac35-03ebebb27724,CityHotel,112,Executive,6,4,Corporate,263.38,1580.28,1,0,100,1580.28,265,1,1370.79,0,1,0,0
695369bf-9fd8-4055-b290-fce7b1f3bd6e,ResortHotel,97,Suite,5,3,Agent,433.22,2166.1,0,0,0,0,0,0,0,0,0,0,2166.1
0868b4dc-12b6-42c3-a463-926234aab5f8,ResortHotel,65,Executive,6,4,Direct,73.05,438.3,0,0,0,0,0,0,0,0,1,0,438.3
5f8a18bc-7dc9-4b9b-a23d-79dde331ef18,CityHotel,332,Deluxe,14,5,Online,188.35,2636.9,0,0,0,0,0,0,0,1,0,1,2636.9
dc4b8985-ac0a-4f6f-9a20-96d31d2b5923,ResortHotel,162,Executive,7,3,Online,573.44,4014.08,0,0,0,0,0,0,0,0,1,0,4014.08
afd9eb2c-f8c0-4540-b62a-041cc2065a4f,ResortHotel,201,Deluxe,10,2,Online,497.67,4976.7,0,0,0,0,0,0,0,1,1,1,4976.7
7aaedfdc-4e41-43a1-a892-3bb02f9ebbe0,BusinessHotel,324,Executive,9,4,Agent,319.39,2874.51,0,0,0,0,0,0,0,0,1,0,2874.51
33e91d5d-3c8a-45da-92a1-4cab36d6b2ba,ResortHotel,364,Executive,10,4,Online,109.78,1097.8,1,0,25,274.45,172.89,0,0,1,0,0,101.56
9cf4ab72-b3e8-4faf-9eb0-f660b75f0e34,BusinessHotel,104,Executive,9,4,Corporate,487.8,4390.2,1,0,25,1097.55,119.01,0,0,0,1,1,978.54
7f40a5ee-e444-4c28-a5a1-5b24de62d417,CityHotel,213,Executive,1,1,Corporate,529.06,529.06,1,0,0,0,90.03,0,0,1,1,0,0
e0443a1a-c064-4abf-89f5-8eb4c96afd39,CityHotel,97,Standard,3,3,Online,497.1,1491.3,0,0,0,0,0,0,0,1,1,0,1491.3
56d99f6e-145b-41e2-8aaf-d4ac54f8b573,BusinessHotel,83,Suite,3,4,Direct,446.1,1338.3,1,0,100,1338.3,348.77,1,998.6,1,0,0,0
85f1f474-907e-4483-acc2-ef4e57e02d71,BusinessHotel,145,Suite,9,4,Corporate,84.21,757.89,0,0,0,0,0,0,0,1,0,1,757.89
b521393b-0b16-449b-97cc-fac5293d2c00,CityHotel,143,Standard,3,3,Corporate,184.67,554.01,1,0,25,138.5,139.79,0,0,0,1,1,0
c701e66c-a41f-472c-8e71-ee50bdcf75e2,CityHotel,344,Suite,9,3,Online,390.11,3510.99,0,0,0,0,0,0,0,1,0,0,3510.99
52567c95-cb1a-442f-aafd-1465c45aa886,BusinessHotel,344,Executive,7,1,Direct,343.34,2403.38,0,0,0,0,0,0,0,0,0,0,2403.38
2767740f-49c3-4c97-9932-32f4b519ad01,ResortHotel,206,Deluxe,9,2,Agent,257.38,2316.42,1,0,100,2316.42,263.66,0,0,1,1,1,2052.76
1f299e0e-16ff-4bcc-87c5-7a6196e16e96,CityHotel,118,Standard,2,4,Direct,479.52,959.04,0,0,0,0,0,0,0,1,0,0,959.04
99dd1f2a-b2f3-4c33-8c33-45e30fa52755,ResortHotel,29,Standard,10,3,Direct,215.37,2153.7,1,0,25,538.42,217.53,0,0,0,0,0,320.89
aa53e8a5-fd7c-4d46-9ce2-a35e1d61eea7,CityHotel,277,Suite,7,5,Online,520.13,3640.91,0,0,0,0,0,0,0,1,1,0,3640.91
f0c62744-6488-4d2f-bea9-8487c5ad615e,ResortHotel,242,Deluxe,5,4,Online,469.29,2346.45,0,0,0,0,0,0,0,0,1,1,2346.45
72ececb4-24a6-4aa1-b863-7b0dcaa65376,CityHotel,326,Suite,7,3,Agent,79.01,553.07,0,0,0,0,0,0,0,0,1,1,553.07
9f6b9206-4099-4bf5-83bf-84c45e59c1cd,CityHotel,190,Executive,7,1,Direct,442.55,3097.85,1,0,25,774.46,663.99,1,2182.96,1,0,1,0
f085997e-a73b-4a15-af55-d42673189792,BusinessHotel,306,Executive,2,4,Agent,325.4,650.8,0,1,0,0,0,0,0,0,1,1,650.8
bbce6e64-ffc1-4097-8dae-4f100edb577f,CityHotel,150,Standard,13,5,Agent,452.57,5883.41,0,0,0,0,0,0,0,1,1,0,5883.41
8001e467-56ae-4523-9e63-2b70d25a6107,BusinessHotel,172,Deluxe,12,3,Agent,530.71,6368.52,1,0,100,6368.52,172.2,0,0,0,1,0,6196.32
1face8f2-3478-4b09-a67a-f423930cbf9e,ResortHotel,272,Deluxe,11,1,Direct,115.79,1273.69,1,0,0,0,5.77,1,1133.27,0,0,1,0
8c714026-88a7-4afd-a75c-498d92d79da0,BusinessHotel,52,Standard,4,1,Online,557.4,2229.6,1,0,0,0,520.78,0,0,0,1,1,0
7c30149b-09d8-4e9a-a779-469326a44569,CityHotel,317,Standard,2,5,Direct,199.91,399.82,1,0,0,0,14.47,0,0,1,0,1,0
